Recorder Data Information,Test Reference Number,22_02_21_ETC_TB10_5,Source Frequency,10 Hz,
,Recorder Name,Legislative_Recorder,Destination Frequency,10 Hz,

Sr No,Rec.Index,TimeStamp,ESpeedDemand,SPEED,EngineSpeed,GearSet,RT_GEAR_Fdbk,Clutch_Demand,ETorqueDemand,TORQUE,TorqueDemand,ThrottleDemand,THROTTLESET,THROTTLEFB,CATS_Humidity,CATS_Press,CATS_Temp,T_Oil,POWER obs,Fuel_Flow,FUEL_DENSITY,RT_StepMode,OBD_ENGINERPM,OBD_KMPH,OBD_Abs_Baro_Press,OBD_AbsoluteLoadValue,OBD_AirFlowRate,OBD_Amb_Air_Temp,OBD_AmbientAirTemp,OBD_Cal_Load,OBD_CatalystTemp1,OBD_CatalystTemp2,OBD_Cmd_Evp_Purge,OBD_CommandEGR,OBD_Ctrl_Mode_Voltage,OBD_Dist_Aftr_DTC_Cleared,OBD_EGR_ERROR,OBD_Eng_AirIntak_Temp,OBD_Eng_Cool_Temp,OBD_FA_Smoke,OBD_FuelSystem_Status,OBD_Intak_Manfol_Abs_Press,OBD_KM_MIL_ON,OBD_LTFT_Bank_1,OBD_MIL_STATUS,OBD_No_Of_Warmups,OBD_O2SensorCnt_B2,OBD_OxygenSensor1,OBD_RelativeTrtlPosition,OBD_SecondaryAirStatus,OBD_Standard,OBD_STFT_Bank_1,OBD_Throttle_Position,OBD_Tim_Aftr_DTC_Cleared,OBD_Tim_Aftr_MIL_ON,OBD_TimeSinceEngineStart,OBD_Timing_Advance,Gear_FB_ohm,Current_Gear,STEPMODE,RT_ProgStepIndex,CURSTEPINDEX,
Count= 4729,,,RPM,RPM,RPM,--,--,--,Nm,Nm,Nm,%,%,%,%,hPa,°C,°C,kW,Kg/hr,Kg/m³,--,RPM,km/h,kPa,%,g/hr,°C,°C,Nm,°C,°C,%,%,--,km,%,°C,°C,--,--,kPa,km,%,--,--,--,--,%,°,--,%,%,min,min,sec,°,--,--,--,--,--,
3766,3766,22/02/2021 21:37:25:190,379,346,2506,1,1,41,37.8,28.71,0.00,0.00,41,11.42,61,910.4,23.68,58.700,1.04,0.00,0.000,5,3012,0,#####,#####,#####,0.00,#####,47.10,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,76.000,7974.0,-5,1,#####,1,#####,7,0.00,31.00,2,17,#####,0.00,#####,32.00,88888,1,5,377,377,
3767,3767,22/02/2021 21:37:25:290,396,363,2506,1,1,41,41.3,27.81,0.00,0.00,27,11.86,61,910.4,23.68,58.700,1.06,0.00,0.000,5,3324,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,15,#####,#####,40.000,90.00,0.00,2,76.000,7974.0,-5,1,#####,1,#####,8,0.00,31.00,2,18,#####,0.00,#####,36.50,88888,1,5,377,378,
3768,3768,22/02/2021 21:37:25:390,406,380,2506,1,1,27,40.0,26.54,0.00,0.00,27,12.43,61,910.4,23.69,58.900,1.06,0.00,0.000,5,3324,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,15,#####,#####,40.000,90.00,0.00,2,76.000,7974.0,-5,1,#####,1,#####,8,0.00,31.00,2,18,#####,0.00,#####,36.50,88888,2,5,378,378,
3769,3769,22/02/2021 21:37:25:490,417,396,3348,1,1,27,38.5,25.99,0.00,0.00,27,13.31,61,910.4,23.69,58.900,1.08,0.00,0.000,5,3633,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,76.000,7974.0,-4,1,#####,1,#####,9,0.00,31.00,5,19,#####,0.00,#####,39.00,88888,2,5,378,378,
3770,3770,22/02/2021 21:37:25:590,428,409,3348,1,1,27,37.1,26.48,0.00,0.00,27,13.99,61,910.4,23.69,58.940,1.13,0.00,0.000,5,3633,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,76.000,7974.0,-4,1,#####,1,#####,9,0.00,31.00,5,19,#####,0.00,#####,39.00,88888,1,5,378,378,
3771,3771,22/02/2021 21:37:25:690,439,420,3348,1,1,27,35.7,27.11,0.00,0.00,27,14.50,61,910.4,23.69,58.940,1.19,0.00,0.000,5,3833,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,77.000,7975.0,-3,1,#####,1,#####,9,0.00,31.00,8,20,#####,0.00,#####,42.00,88888,1,5,378,378,
3772,3772,22/02/2021 21:37:25:790,450,431,3348,1,1,27,34.2,28.35,0.00,0.00,27,14.80,61,910.4,23.69,58.900,1.28,0.00,0.000,5,3833,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,77.000,7975.0,-3,1,#####,1,#####,9,0.00,31.00,8,20,#####,0.00,#####,42.00,88888,1,5,378,378,
3773,3773,22/02/2021 21:37:25:890,461,442,3348,1,1,27,32.8,29.48,0.00,0.00,27,14.93,61,910.4,23.69,58.900,1.36,0.00,0.000,5,4030,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-3,1,#####,1,#####,10,0.00,31.00,3,21,#####,0.00,#####,41.00,88888,1,5,378,378,
3774,3774,22/02/2021 21:37:25:990,471,453,3968,1,1,27,31.4,30.22,0.00,0.00,27,14.91,61,910.4,23.69,58.850,1.43,0.00,0.000,5,4030,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-3,1,#####,1,#####,10,0.00,31.00,3,21,#####,0.00,#####,41.00,88888,1,5,378,378,
3775,3775,22/02/2021 21:37:26:90,482,464,3968,1,1,27,29.9,30.89,0.00,0.00,27,14.74,61,910.4,23.69,58.850,1.50,0.00,0.000,5,4232,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,11,0.00,31.00,8,22,#####,0.00,#####,42.50,88888,1,5,378,378,
3776,3776,22/02/2021 21:37:26:190,493,474,3968,1,1,27,28.5,32.09,0.00,0.00,27,14.37,61,910.4,23.69,58.850,1.59,0.00,0.000,5,4232,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,11,0.00,31.00,8,22,#####,0.00,#####,42.50,88888,1,5,378,378,
3777,3777,22/02/2021 21:37:26:290,504,485,3968,1,1,27,27.0,32.52,0.00,0.00,7,13.89,61,910.4,23.69,58.710,1.65,0.00,0.000,5,4421,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,12,0.00,31.00,2,22,#####,0.00,#####,42.50,88888,1,5,378,379,
3778,3778,22/02/2021 21:37:26:390,506,495,3968,1,1,7,25.2,32.57,0.00,0.00,7,13.28,61,910.4,23.69,58.630,1.69,0.00,0.000,5,4421,0,#####,#####,#####,0.00,#####,45.92,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,12,0.00,31.00,2,22,#####,0.00,#####,42.50,88888,1,5,379,379,
3779,3779,22/02/2021 21:37:26:490,508,504,3968,1,1,7,23.2,33.02,0.00,0.00,7,12.48,61,910.4,23.69,58.630,1.74,0.00,0.000,5,4583,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,13,0.00,31.00,7,22,#####,0.00,#####,45.00,88888,1,5,379,379,
3780,3780,22/02/2021 21:37:26:590,510,508,4448,1,1,7,21.2,34.48,0.00,0.00,7,11.39,61,910.4,23.69,58.590,1.83,0.00,0.000,5,4583,0,#####,#####,#####,0.00,#####,45.53,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,78.000,7975.0,-2,1,#####,1,#####,13,0.00,31.00,7,22,#####,0.00,#####,45.00,88888,1,5,379,379,
3781,3781,22/02/2021 21:37:26:690,512,509,4448,1,1,7,19.2,35.04,0.00,0.00,7,10.13,61,910.4,23.69,58.590,1.87,0.00,0.000,5,4603,0,#####,#####,#####,0.00,#####,43.18,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,77.000,7975.0,-2,1,#####,1,#####,11,0.00,31.00,4,22,#####,0.00,#####,46.50,88888,1,5,379,379,
3782,3782,22/02/2021 21:37:26:790,515,510,4448,1,1,7,17.2,34.76,0.00,0.00,7,8.79,61,910.4,23.69,58.590,1.86,0.00,0.000,5,4603,0,#####,#####,#####,0.00,#####,43.18,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,77.000,7975.0,-2,1,#####,1,#####,11,0.00,31.00,4,22,#####,0.00,#####,46.50,88888,1,5,379,379,
3783,3783,22/02/2021 21:37:26:890,517,511,4448,1,1,7,15.2,34.14,0.00,0.00,7,7.37,61,910.4,23.69,58.480,1.83,0.00,0.000,5,4622,0,#####,#####,#####,0.00,#####,40.82,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,75.000,7975.0,-2,1,#####,1,#####,10,0.00,31.00,4,20,#####,0.00,#####,49.50,88888,1,5,379,379,
3784,3784,22/02/2021 21:37:26:990,519,512,4448,1,1,7,13.2,32.50,0.00,0.00,7,5.94,61,910.4,23.69,58.420,1.74,0.00,0.000,5,4622,0,#####,#####,#####,0.00,#####,40.82,#####,#####,#####,#####,14,#####,#####,40.000,90.00,0.00,2,75.000,7975.0,-2,1,#####,1,#####,10,0.00,31.00,4,20,#####,0.00,#####,49.50,88888,1,5,379,379,
3785,3785,22/02/2021 21:37:27:90,521,514,4619,1,1,7,11.2,30.64,0.00,0.00,7,4.56,61,910.4,23.69,58.420,1.65,0.00,0.000,5,4636,0,#####,#####,#####,0.00,#####,38.07,#####,#####,#####,#####,15,#####,#####,40.000,90.00,0.00,2,71.000,7975.0,-2,1,#####,1,#####,7,0.00,31.00,9,18,#####,0.00,#####,50.00,88888,1,5,379,379,
3786,3786,22/02/2021 21:37:27:190,523,515,4619,1,1,7,9.2,28.94,0.00,0.00,7,3.13,61,910.4,23.69,58.420,1.56,0.00,0.000,5,4636,0,#####,#####,#####,0.00,#####,38.07,#####,#####,#####,#####,15,#####,#####,40.000,90.00,0.00,2,71.000,7975.0,-2,1,#####,1,#####,7,0.00,31.00,9,18,#####,0.00,#####,50.00,88888,1,5,379,379,
3787,3787,22/02/2021 21:37:27:290,525,515,4619,1,1,7,7.2,25.03,0.00,0.00,0,1.90,61,910.4,23.69,58.380,1.35,0.00,0.000,5,4634,0,#####,#####,#####,0.00,#####,32.97,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-3,1,#####,1,#####,5,0.00,31.00,12,15,#####,0.00,#####,49.50,88888,1,5,379,380,
3788,3788,22/02/2021 21:37:27:390,515,516,4619,1,1,0,6.5,20.14,0.00,0.00,0,1.07,61,910.4,23.69,58.360,1.09,0.00,0.000,5,4634,0,#####,#####,#####,0.00,#####,32.97,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-3,1,#####,1,#####,5,0.00,31.00,12,15,#####,0.00,#####,49.50,88888,1,5,380,380,
3789,3789,22/02/2021 21:37:27:490,504,514,4619,1,1,0,5.8,16.37,0.00,0.00,0,0.46,61,910.4,23.69,58.360,0.88,0.00,0.000,5,4634,0,#####,#####,#####,0.00,#####,20.02,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,56.000,7975.0,-5,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,46.50,88888,1,5,380,380,
3790,3790,22/02/2021 21:37:27:590,493,506,4616,1,1,0,5.1,13.02,0.00,0.00,0,0.00,61,910.4,23.69,58.340,0.69,0.00,0.000,5,4634,0,#####,#####,#####,0.00,#####,20.02,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,56.000,7975.0,-5,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,46.50,88888,1,5,380,380,
3791,3791,22/02/2021 21:37:27:690,481,496,4616,1,1,0,4.3,9.66,0.00,0.00,0,0.00,61,910.4,23.69,58.340,0.50,0.00,0.000,5,4609,0,#####,#####,#####,0.00,#####,17.27,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,47.000,7975.0,-8,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,13.50,88888,1,5,380,380,
3792,3792,22/02/2021 21:37:27:790,470,478,4616,1,1,0,3.6,0.87,0.00,0.00,0,0.39,61,910.4,23.69,58.340,0.04,0.00,0.000,5,4609,0,#####,#####,#####,0.00,#####,17.27,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,47.000,7975.0,-8,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,13.50,88888,1,5,380,380,
3793,3793,22/02/2021 21:37:27:890,459,467,4616,1,1,0,2.9,-6.10,0.00,0.00,0,1.40,61,910.4,23.69,58.330,-0.30,0.00,0.000,5,4251,0,#####,#####,#####,0.00,#####,16.09,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,45.000,7975.0,-12,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,13.50,88888,0,5,380,380,
3794,3794,22/02/2021 21:37:27:990,448,462,4616,1,1,0,2.2,-8.71,0.00,0.00,0,2.23,61,910.4,23.69,58.290,-0.42,0.00,0.000,5,4251,0,#####,#####,#####,0.00,#####,16.09,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,45.000,7975.0,-12,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,13.50,88888,0,5,380,380,
3795,3795,22/02/2021 21:37:28:90,437,453,4152,1,1,0,1.4,-10.66,0.00,0.00,0,3.16,61,910.4,23.69,58.290,-0.51,0.00,0.000,5,4231,0,#####,#####,#####,0.00,#####,16.49,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,44.000,7975.0,-15,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,12.00,88888,1,5,380,380,
3796,3796,22/02/2021 21:37:28:190,425,443,4152,1,1,0,0.7,-12.62,0.00,0.00,0,4.17,61,910.4,23.69,58.290,-0.59,0.00,0.000,5,4231,0,#####,#####,#####,0.00,#####,16.49,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,44.000,7975.0,-15,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,12.00,88888,1,5,380,380,
3797,3797,22/02/2021 21:37:28:289,414,432,4152,1,1,0,0.0,-13.93,0.00,0.00,0,5.20,61,910.3,23.69,58.230,-0.63,0.00,0.000,5,3874,0,#####,#####,#####,0.00,#####,21.20,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,51.000,7975.0,-13,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,11.00,88888,1,5,380,381,
3798,3798,22/02/2021 21:37:28:390,401,422,4152,1,1,0,0.0,-14.52,0.00,0.00,0,6.26,61,910.3,23.69,58.230,-0.64,0.00,0.000,5,3874,0,#####,#####,#####,0.00,#####,21.20,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,51.000,7975.0,-13,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,11.00,88888,0,5,381,381,
3799,3799,22/02/2021 21:37:28:489,386,415,4152,1,1,0,0.0,-13.04,0.00,0.00,0,7.12,61,910.3,23.70,58.210,-0.57,0.00,0.000,5,3745,0,#####,#####,#####,0.00,#####,28.26,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,58.000,7975.0,-9,1,#####,1,#####,2,0.00,31.00,0,10,#####,0.00,#####,34.50,88888,0,5,381,381,
3800,3800,22/02/2021 21:37:28:589,371,403,3828,1,1,0,0.0,-9.06,0.00,0.00,0,7.59,61,910.4,23.70,58.210,-0.38,0.00,0.000,5,3745,0,#####,#####,#####,0.00,#####,28.26,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,58.000,7975.0,-9,1,#####,1,#####,2,0.00,31.00,0,10,#####,0.00,#####,34.50,88888,0,5,381,381,
3801,3801,22/02/2021 21:37:28:689,356,391,3828,1,1,0,0.0,-4.50,0.00,0.00,0,7.80,61,910.4,23.70,58.210,-0.18,0.00,0.000,5,3788,0,#####,#####,#####,0.00,#####,34.15,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,67.000,7975.0,-6,1,#####,1,#####,4,0.00,31.00,0,12,#####,0.00,#####,31.50,88888,0,5,381,381,
3802,3802,22/02/2021 21:37:28:789,341,385,3828,1,1,0,0.0,7.08,0.00,0.00,0,6.94,61,910.4,23.70,58.210,0.29,0.00,0.000,5,3788,0,#####,#####,#####,0.00,#####,34.15,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,67.000,7975.0,-6,1,#####,1,#####,4,0.00,31.00,0,12,#####,0.00,#####,31.50,88888,0,5,381,381,
3803,3803,22/02/2021 21:37:28:889,327,366,3828,1,1,0,0.0,12.96,0.00,0.00,0,6.39,61,910.4,23.70,58.250,0.50,0.00,0.000,5,3244,0,#####,#####,#####,0.00,#####,39.64,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,71.000,7975.0,-6,1,#####,1,#####,5,0.00,31.00,0,14,#####,0.00,#####,27.50,88888,0,5,381,381,
3804,3804,22/02/2021 21:37:28:989,312,346,3828,1,1,0,0.0,18.91,0.00,0.00,0,5.81,61,910.4,23.70,58.230,0.69,0.00,0.000,5,3244,0,#####,#####,#####,0.00,#####,39.64,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,71.000,7975.0,-6,1,#####,1,#####,5,0.00,31.00,0,14,#####,0.00,#####,27.50,88888,0,5,381,381,
3805,3805,22/02/2021 21:37:29:89,297,329,3276,1,1,0,0.0,24.26,0.00,0.00,0,5.24,61,910.4,23.70,58.230,0.84,0.00,0.000,5,2924,0,#####,#####,#####,0.00,#####,41.60,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,72.000,7975.0,-7,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,24.00,88888,0,5,381,381,
3806,3806,22/02/2021 21:37:29:189,282,312,3276,1,1,0,0.0,26.87,0.00,0.00,0,4.80,61,910.4,23.70,58.230,0.88,0.00,0.000,5,2924,0,#####,#####,#####,0.00,#####,41.60,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,72.000,7975.0,-7,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,24.00,88888,0,5,381,381,
3807,3807,22/02/2021 21:37:29:289,267,295,3276,1,1,0,0.0,28.51,0.00,0.00,0,4.47,61,910.4,23.70,58.280,0.88,0.00,0.000,5,2629,0,#####,#####,#####,0.00,#####,41.21,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,71.000,7975.0,-9,1,#####,1,#####,4,0.00,31.00,0,14,#####,0.00,#####,22.50,88888,0,5,381,382,
3808,3808,22/02/2021 21:37:29:389,267,280,3276,1,1,0,0.0,29.54,0.00,0.00,0,4.19,61,910.4,23.70,58.280,0.87,0.00,0.000,5,2629,0,#####,#####,#####,0.00,#####,41.21,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,71.000,7975.0,-9,1,#####,1,#####,4,0.00,31.00,0,14,#####,0.00,#####,22.50,88888,0,5,382,382,
3809,3809,22/02/2021 21:37:29:489,266,267,3276,1,1,0,0.1,28.88,0.00,0.00,0,4.01,61,910.4,23.70,58.320,0.81,0.00,0.000,5,2359,0,#####,#####,#####,0.00,#####,42.00,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,70.000,7975.0,-9,1,#####,1,#####,4,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,0,5,382,382,
3810,3810,22/02/2021 21:37:29:589,265,263,2513,1,1,0,0.1,27.45,0.00,0.00,0,3.95,61,910.4,23.70,58.320,0.76,0.00,0.000,5,2359,0,#####,#####,#####,0.00,#####,42.00,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,70.000,7975.0,-9,1,#####,1,#####,4,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,0,5,382,382,
3811,3811,22/02/2021 21:37:29:689,265,261,2513,1,1,0,0.2,25.44,0.00,0.00,0,3.93,61,910.4,23.70,58.320,0.70,0.00,0.000,5,2361,0,#####,#####,#####,0.00,#####,40.43,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,68.000,7975.0,-10,1,#####,1,#####,4,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,1,5,382,382,
3812,3812,22/02/2021 21:37:29:789,264,261,2513,1,1,0,0.2,23.17,0.00,0.00,0,3.93,61,910.4,23.70,58.320,0.63,0.00,0.000,5,2361,0,#####,#####,#####,0.00,#####,40.43,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,4,68.000,7975.0,-10,1,#####,1,#####,4,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,1,5,382,382,
3813,3813,22/02/2021 21:37:29:889,264,260,2513,1,1,0,0.3,20.59,0.00,0.00,0,3.98,61,910.4,23.70,58.350,0.56,0.00,0.000,5,2351,0,#####,#####,#####,0.00,#####,39.64,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,67.000,7975.0,-11,1,#####,1,#####,3,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,1,5,382,382,
3814,3814,22/02/2021 21:37:29:989,263,260,2513,1,1,0,0.3,19.06,0.00,0.00,0,4.00,61,910.4,23.70,58.350,0.52,0.00,0.000,5,2351,0,#####,#####,#####,0.00,#####,39.64,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,4,67.000,7975.0,-11,1,#####,1,#####,3,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,1,5,382,382,
3815,3815,22/02/2021 21:37:30:89,262,259,2513,1,1,0,0.4,17.49,0.00,0.00,0,4.00,61,910.4,23.70,58.400,0.47,0.00,0.000,5,2350,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,24.00,88888,1,5,382,382,
3816,3816,22/02/2021 21:37:30:189,262,259,2351,1,1,0,0.4,15.51,0.00,0.00,0,4.05,61,910.4,23.70,58.400,0.42,0.00,0.000,5,2350,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,24.00,88888,1,5,382,382,
3817,3817,22/02/2021 21:37:30:289,261,260,2351,1,1,0,0.5,14.15,0.00,0.00,1,4.05,61,910.4,23.70,58.500,0.39,0.00,0.000,5,2335,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,2,13,#####,0.00,#####,24.00,88888,1,5,382,383,
3818,3818,22/02/2021 21:37:30:389,261,260,2351,1,1,1,0.6,13.61,0.00,0.00,1,4.02,61,910.4,23.70,58.500,0.37,0.00,0.000,5,2335,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,15,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,2,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3819,3819,22/02/2021 21:37:30:489,261,258,2351,1,1,1,0.6,12.36,0.00,0.00,1,4.04,61,910.4,23.70,58.520,0.33,0.00,0.000,5,2315,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,3,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3820,3820,22/02/2021 21:37:30:589,260,258,2351,1,1,1,0.7,10.96,0.00,0.00,1,4.08,61,910.4,23.70,58.520,0.30,0.00,0.000,5,2315,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,3,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3821,3821,22/02/2021 21:37:30:689,260,259,2343,1,1,1,0.8,10.30,0.00,0.00,1,4.07,61,910.4,23.70,58.590,0.28,0.00,0.000,5,2369,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,5,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3822,3822,22/02/2021 21:37:30:789,260,260,2343,1,1,1,0.8,10.30,0.00,0.00,1,4.01,61,910.4,23.70,58.590,0.28,0.00,0.000,5,2369,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,5,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3823,3823,22/02/2021 21:37:30:889,259,261,2343,1,1,1,0.9,11.64,0.00,0.00,1,3.83,61,910.4,23.70,58.670,0.32,0.00,0.000,5,2363,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,5,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3824,3824,22/02/2021 21:37:30:989,259,261,2343,1,1,1,1.0,12.39,0.00,0.00,1,3.70,61,910.4,23.70,58.670,0.34,0.00,0.000,5,2363,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,5,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3825,3825,22/02/2021 21:37:31:89,259,260,2343,1,1,1,1.0,13.05,0.00,0.00,1,3.57,61,910.4,23.70,58.700,0.36,0.00,0.000,5,2344,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,7,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3826,3826,22/02/2021 21:37:31:189,258,260,2357,1,1,1,1.1,14.19,0.00,0.00,1,3.39,61,910.4,23.70,58.700,0.39,0.00,0.000,5,2344,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,67.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,7,13,#####,0.00,#####,24.00,88888,1,5,383,383,
3827,3827,22/02/2021 21:37:31:289,258,259,2357,1,1,1,1.2,14.69,0.00,0.00,0,3.26,61,910.4,23.70,58.740,0.40,0.00,0.000,5,2344,0,#####,#####,#####,0.00,#####,38.47,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,9,13,#####,0.00,#####,24.00,88888,1,5,383,384,
3828,3828,22/02/2021 21:37:31:389,257,259,2357,1,1,0,1.1,14.88,0.00,0.00,0,3.14,61,910.4,23.70,58.740,0.40,0.00,0.000,5,2344,0,#####,#####,#####,0.00,#####,38.47,#####,#####,#####,#####,14,#####,#####,41.000,90.00,0.00,2,66.000,7975.0,-11,1,#####,1,#####,2,0.00,31.00,9,13,#####,0.00,#####,24.00,88888,1,5,384,384,
